t,g,z_hat,Ω,E,v_1,L_tilde,entry_residual,λ_ii,S,z_bar,c,π_min,log_M,U,π_rat,L_tilde_a,L_tilde_x,L_tilde_E,w,r
-20.0,0.009406132836676406,1.9819210575181363,0.9532758888421309,0.02,4.935719177037343,0.24113093943661773,-9.388045896230324e-13,0.8961883856554292,0.11227852838754085,1.337348836580382,1.0148726552612868,0.18575496970903363,-0.18812265673352813,21.03524150553314,1.8110075391436142,0.10703241394651943,0.020511890231003027,0.11358663525909528,0.9158046800538628,0.0509061328366764
-15.0,0.009406132836676406,1.9819210575181363,0.9532758888421309,0.02,4.935719177037343,0.24113093943661773,-9.388045896230324e-13,0.8961883856554292,0.11227852838754085,1.337348836580382,1.0148726552612868,0.18575496970903363,-0.1410919925501461,21.03524150553314,1.8110075391436142,0.10703241394651943,0.020511890231003027,0.11358663525909528,0.9158046800538628,0.0509061328366764
-10.0,0.009406132836676406,1.9819210575181363,0.9532758888421309,0.02,4.935719177037343,0.24113093943661773,-9.388045896230324e-13,0.8961883856554292,0.11227852838754085,1.337348836580382,1.0148726552612868,0.18575496970903363,-0.09406132836676406,21.03524150553314,1.8110075391436142,0.10703241394651943,0.020511890231003027,0.11358663525909528,0.9158046800538628,0.0509061328366764
-5.0,0.009406132836676406,1.9819210575181363,0.9532758888421309,0.02,4.935719177037343,0.24113093943661773,-9.388045896230324e-13,0.8961883856554292,0.11227852838754085,1.337348836580382,1.0148726552612868,0.18575496970903363,-0.04703066418338203,21.03524150553314,1.8110075391436142,0.10703241394651943,0.020511890231003027,0.11358663525909528,0.9158046800538628,0.0509061328366764
-1.0,0.009406132836676406,1.9819210575181363,0.9532758888421309,0.02,4.935719177037343,0.24113093943661773,-9.388045896230324e-13,0.8961883856554292,0.11227852838754085,1.337348836580382,1.0148726552612868,0.18575496970903363,-0.009406132836676406,21.03524150553314,1.8110075391436142,0.10703241394651943,0.020511890231003027,0.11358663525909528,0.9158046800538628,0.0509061328366764
0.0,0.010610627449626316,1.8640252515424598,0.9532758888421309,0.014817671360508567,4.935719177040816,0.2248057722459183,0.0,0.861890678248148,0.1183031695425937,1.361587179252682,1.0554945219406413,0.18248912865085692,0.0,25.082604352214904,2.2113791787837647,0.11277555909855733,0.027875741536599528,0.08415447161076142,0.9324028831919469,0.05118251158803486
0.5263157894736842,0.010597781955471602,1.8643350916386312,0.9532546023885056,0.014894598381186357,4.935719177040816,0.22515322559062695,0.0,0.8619466449870099,0.11823891894993066,1.3615324894954453,1.0549790577391094,0.18242325243096089,0.005581109449484849,25.33811172714038,2.2111706566548084,0.11271179367046288,0.02785195514515459,0.08458947677500944,0.9323654321288747,0.0511225931929304
1.0526315789473684,0.01058607407580487,1.8646177135794053,0.953190939354449,0.014972897259220266,4.935719177040816,0.2255059075885929,0.0,0.8619976705630382,0.11818035847741361,1.3614535363948392,1.0544377210304217,0.18236319331860215,0.011155759646050459,25.59383919299717,2.2109805681287824,0.11264844691033139,0.027828987527161304,0.08502847315110021,0.9323113657424076,0.051066555106042674
1.5789473684210527,0.010575465471475545,1.8648739503101868,0.9530867418577254,0.01505245554493314,4.935719177040816,0.2258633137141551,0.0,0.8620439120857827,0.11812729636027919,1.3613514148908714,1.0538720731941655,0.182308745354434,0.016724538298417673,25.849806212176347,2.2108083396504,0.11258556001248043,0.02780682714086257,0.08547092656081208,0.9322414338377992,0.05101365034348631
2.1052631578947367,0.010565930398142048,1.8651044502992926,0.9529431525602708,0.015133184121035825,4.935719177040816,0.2262249799051198,0.0,0.8620854925051142,0.1180796038304797,1.361226782850198,1.053283281253601,0.182259821409858,0.022288016566566492,26.106029843391326,2.2106534567679033,0.11252314992728517,0.0277854558853927,0.08591637409244195,0.9321560869163295,0.05096427146898157
2.6315789473684212,0.010557441785323194,1.865309771737313,0.9527618516946222,0.015214977862897704,4.935719177040816,0.22659047894472711,0.0,0.8621225177165919,0.11803714548688236,1.361080662167761,1.0526727430447618,0.18221622083987637,0.027846754262244543,26.362526976954264,2.210515586590511,0.11246128930282956,0.027764878144409755,0.0863643114974878,0.9320560247626353,0.050918235886908
3.1578947368421053,0.010549963246085784,1.8654908313240968,0.9525442940729146,0.015297745057784758,4.935719177040816,0.22695933583127129,0.0,0.8621551575268898,0.11799973932932468,1.360913878537426,1.0520417685410124,0.18217781233764097,0.033401290104346885,26.619314216018758,2.2103940320630038,0.11239997840023952,0.027745065113324825,0.08681429231770696,0.9319418128045888,0.05087517908973994
3.6842105263157894,0.010543476677138197,1.8656479904664212,0.9522916897907175,0.01538139619049116,4.935719177040816,0.2273311589706133,0.0,0.8621834809474987,0.11796729480876263,1.3607271686209768,1.051391484335569,0.18214447174834175,0.038952152951968994,26.87640705684114,2.2102885700258597,0.1123392745134763,0.027726022294690365,0.08726586216244663,0.9318139555016776,0.05083548071369269
4.2105263157894735,0.010537947492370652,1.8657821109942352,0.9520056747708414,0.015465837026483211,4.935719177040816,0.22770551690402302,0.0,0.8622076465662943,0.11793963893239232,1.360521482910602,1.0507232353854155,0.18211602296411117,0.0444998545617588,27.13382018315666,2.2101985974460345,0.11227920554406154,0.02770773045738798,0.08771858090257349,0.9316731037425635,0.050798562695010326
4.7368421052631575,0.010533354622377896,1.8658936522021439,0.951687282331171,0.01555098642520358,4.935719177040816,0.2280820043222513,0.0,0.8622277398454655,0.11791666631526256,1.3602974277203446,1.0500380639314855,0.18209238457449842,0.0500448932531428,27.3915679643303,2.210123776592947,0.11221979170712375,0.02769018285886454,0.08817202975626301,0.9315196727257521,0.050764613529285206
5.2631578947368425,0.010529676119811118,1.8659831629501196,0.9513379082246539,0.015636757342152773,4.935719177040816,0.22846025971828224,0.0,0.8622438618598562,0.11789826718112405,1.3600558356098122,1.0493371261750293,0.1820733997449531,0.055587756986655364,27.64966392876382,2.210063762188676,0.11216109088340191,0.027673376739980642,0.08862579209489971,0.9313542325807146,0.05073351295887424
5.7894736842105265,0.01052688768139627,1.866051182767388,0.9509586762758134,0.015723065101749336,4.935719177040816,0.2288398611780951,0.0,0.8622561115095676,0.11788431996986068,1.359797361163764,1.0486215218047081,0.18205897829492315,0.061128918854413274,27.908120965200435,2.2100181613007623,0.11210311687221315,0.027657302221885505,0.08907944208399644,0.9311772315613167,0.050704844726402486
6.315789473684211,0.010524975645676863,1.8660980773062865,0.9505504647420637,0.015809838217945012,4.935719177040816,0.22922046762151502,0.0,0.8622645559270299,0.11787475634959935,1.3595225197998648,1.0478921320693593,0.18204905205077412,0.06666884505171522,28.16695141025331,2.209986713216876,0.11204590442946918,0.027641955274132372,0.08953260791791345,0.9309890226210265,0.0506792476858885
6.842105263157895,0.01052391132800701,1.8661244796042904,0.9501148405456826,0.015896986908175998,4.935719177040816,0.22960171101419918,0.0,0.8622693099704143,0.11786943284547827,1.3592322452017769,1.0471501960377774,0.18204343807168016,0.07220798938917893,28.426166733934384,2.2099690313844342,0.11198949739319163,0.027627332175070886,0.08998488144593665,0.930790245138175,0.05065618781204334
7.368421052631579,0.01052366923547297,1.8661310640039286,0.9496528254672176,0.015984441862497836,4.935719177040816,0.22998322263786977,0.0,0.8622704955368274,0.11786822194704151,1.358927106896234,1.0463966715222812,0.1820420599967158,0.07774679040643895,28.685778334135016,2.2099646026560933,0.11193389000480508,0.02761341042063885,0.09043592221242583,0.9305812891196433,0.05063574602896096
7.894736842105263,0.01052423202332477,1.8661181949944943,0.9491656485052927,0.01607212382353902,4.935719177040816,0.2303646916988833,0.0,0.8622681783713222,0.11787103689931865,1.3586078514688682,1.0456325726255602,0.18204477669475014,0.08328567767331767,28.945794760158584,2.20997323810239,0.11187913917853307,0.027600196590675804,0.0908853559296744,0.9303626658206828,0.0506180373392896
8.421052631578947,0.010525567708645793,1.866086694302131,0.948654645416223,0.016159958444497358,4.935719177040816,0.2307457607677406,0.0,0.8622625062203502,0.11787771773015734,1.3582752364503534,1.044858983683634,0.18205145523546457,0.0888250647289677,29.20623088871696,2.209994351970139,0.11182524451577604,0.02758766665444621,0.09133284959751838,0.9301348939916132,0.050602595188119624
8.947368421052632,0.01052766195065151,1.866036880454321,0.9481207092521007,0.016247877141427038,4.935719177040816,0.2311261214040241,0.0,0.8622535359273125,0.11788819270982152,1.3579297937309198,1.044076747366926,0.18206201713009731,0.09436535573750608,29.46709102678478,2.2100277433182063,0.1117722368844843,0.027575821058719936,0.09177806346081986,0.9298983378661697,0.050589740464271594
9.473684210526315,0.010530488186700977,1.865969428106702,0.9475651824363555,0.016335807560594724,4.935719177040816,0.23150547184042228,0.0,0.8622413881945569,0.11790232897729376,1.3575723052797257,1.0432868881884532,0.18207630977452963,0.09990694266412317,29.728385417635728,2.210072972822175,0.11172014186704056,0.02756464710152114,0.09222068287186058,0.9296535329299304,0.05057922637982731
10.0,0.010534024955302066,1.8658848438714277,0.9469890708004705,0.016423680737300456,4.935719177040816,0.23188348735204947,0.0,0.8622261532265602,0.11792001918648268,1.357203353662092,1.0424903069690292,0.18209424431864785,0.10545020317818316,29.990122142786333,2.2101296904870757,0.11166896939818088,0.027554134843220956,0.09266038311064763,0.9294008781184854,0.05057089750899557
10.526315789473685,0.010538253476675375,1.8657836191774013,0.9463934003645503,0.016511435165303706,4.935719177040816,0.23225990710240124,0.0,0.8622079182781677,0.1179411694046877,1.356823537240028,1.0416878285263076,0.18211571239464183,0.1109955107659152,30.25230892673146,2.210197577685766,0.11161874435587386,0.027544276171946765,0.09309688657458062,0.9291407831848576,0.050565020006244896
11.052631578947368,0.010543150134192788,1.865666307099478,0.9457794015121929,0.01659899723707671,4.935719177040816,0.23263442800458303,0.0,0.862186781521033,0.1179656615062583,1.3564335818260882,1.0408804313917683,0.1821405786482748,0.11654322052572318,30.514952621948204,2.210276287740977,0.1115694927383789,0.027535064493844734,0.09352987077235937,0.9288737451590785,0.050561080138427805
11.578947368421053,0.010548696094868637,1.8655334160146135,0.9451478551191127,0.016686313879042822,4.935719177040816,0.2330067816120692,0.0,0.8621628329126659,0.11799340129236675,1.3560339230623366,1.0400688228927932,0.18216878427320685,0.12209367768468261,30.778059756645415,2.210365446029212,0.11152121014968917,0.027526483555232264,0.09395908790714774,0.9286000623649886,0.0505593925955434
12.105263157894736,0.01055487433928107,1.8653853360529882,0.9444999295297661,0.016773314987874738,4.935719177040816,0.23337671933716345,0.0,0.8621361409531869,0.11802430363526886,1.3556252684819363,1.0392538906730606,0.1822001865390469,0.12764722237601994,31.04163632703821,2.2104648537877485,0.11147394646631116,0.02751853722773911,0.09438423564311317,0.9283202193150533,0.05055977728965805
12.631578947368421,0.010561658460295116,1.8652227600649647,0.9438365895462453,0.01685994503229924,4.935719177040816,0.23374396131810285,0.0,0.8621068285899408,0.11805823645175692,1.3552081525196464,1.0384364305391167,0.18223470071473316,0.1332041777727194,31.305687712276274,2.2105740024819807,0.11142768326047046,0.027511201239010633,0.09480507681862174,0.928034581985479,0.050562026657022266
13.157894736842104,0.010569038343629007,1.8650459264028791,0.943158667746222,0.01694614445925777,4.935719177040816,0.2341082860476055,0.0,0.8620749367297793,0.11809514915221637,1.3547830822645044,1.0376171369092693,0.1822722362532389,0.1387648622220185,31.57021890640087,2.2106927790476334,0.11138246354169577,0.027504481114376117,0.0952213413915336,0.9277434976263628,0.05056639588726288
13.68421052631579,0.01057698745708089,1.864855515547024,0.9424672906536314,0.017031854667977155,4.935719177040816,0.23446944347334728,0.0,0.8620405859200637,0.11813490902788,1.3543507022348713,1.036796846814124,0.18231266924632966,0.1443295809237153,31.835234192009956,2.21082072092315,0.11133828764311929,0.027498358446392923,0.09563279738383504,0.92744740759819,0.050572498413987636
14.210526315789474,0.010585493488032694,1.8646518374768577,0.9417631651679993,0.01711702119194804,4.935719177040816,0.23482720034984605,0.0,0.8620038298185014,0.11817745449349472,1.3539114286621055,1.035976198347723,0.18235593851423185,0.14989863101492257,32.10073718788818,2.2109576287810935,0.11129517359529079,0.027492830035062824,0.09603919671949243,0.9271465969325213,0.05058046584721114
14.736842105263158,0.010594536634140094,1.8644353997069227,0.9410472637751472,0.017201591087107095,4.935719177040816,0.2351813512836855,0.0,0.8619647576634896,0.11822268650169473,1.353465828458228,1.035155906005129,0.1824019321650981,0.15547230004027376,32.36673349773375,2.2111031785831283,0.11125313564856687,0.02748788596703386,0.09644032966808479,0.9268414538457054,0.05059030819421343
15.263157894736842,0.01060409855936595,1.8642066616565276,0.9403205100916133,0.017285506557536617,4.935719177040816,0.23553166539550752,0.0,0.8619234499861098,0.11827051333928941,1.3530144434108864,1.0343366982501447,0.18245055165329396,0.16105086495835808,32.633223818470114,2.2112570760389896,0.11121218943199758,0.027483518564586175,0.09683595739892381,0.9265323493491413,0.050601713982047124
15.789473684210526,0.010614163126358541,1.863966042332703,0.9395835869754087,0.01736872332427763,4.935719177040816,0.23587794382329558,0.0,0.8618799799998944,0.11832085429047295,1.3525576620024964,1.0335191417869034,0.1825017356384546,0.16663459717297366,32.90021119311957,2.21141902903894,0.11117233268823726,0.02747971620123039,0.09722589493382791,0.9262195494721587,0.05061493963222037
16.31578947368421,0.010624714203031547,1.8637139406783165,0.9388375001883121,0.017451184297080154,4.935719177040816,0.2362200014930893,0.0,0.8618344172803115,0.118373628665776,1.3520960900905457,1.0327039496705568,0.18255535570408377,0.17222375514489158,33.167698218550626,2.211588821704049,0.11113360162479667,0.027476478273500783,0.09760992159479187,0.9259034691006179,0.05062972920546203
16.842105263157894,0.010635731500544643,1.863450873481145,0.938082903589606,0.017532844989291977,4.935719177040816,0.23655761050828267,0.0,0.8617868527116547,0.118428734984477,1.3516300858743115,1.0318917024687795,0.18261136615667348,0.1778185971023736,33.43568658245133,2.21176606407957,0.11109597158268213,0.027473785299493445,0.09798785362610708,0.9255843535262228,0.0506460000189892
17.36842105263158,0.010647205106887358,1.8631770937211967,0.9373206102396069,0.01761365985609081,4.935719177040816,0.2368906481337419,0.0,0.8617373294964484,0.118486123668682,1.3511601483417768,1.0310829450686105,0.18266965476631225,0.18341934912814828,33.704177565605264,2.2119506516174656,0.11105948574205454,0.02747164200542966,0.0983595203862577,0.9252625444515398,0.05066405774964723
17.894736842105264,0.010659111672913403,1.8628931803472781,0.9365514653820486,0.017693572284829977,4.935719177040816,0.23721885400465106,0.0,0.8616859498173371,0.11854567793063107,1.350686756217932,1.0302783917886549,0.18273014801430648,0.18902624732461043,33.97317177961259,2.2121421649582445,0.11102412838064091,0.02747003012327165,0.09872469550073851,0.9249383697032175,0.05068323243382219
18.42105263157895,0.010671441544856775,1.862599382572624,0.9357760481422193,0.017772554536380537,4.935719177040816,0.23754215303626167,0.0,0.8616327562395834,0.11860734948411741,1.3502102555346933,1.0294784043833412,0.182792766872675,0.19463953831176012,34.24267028263999,2.2123404734008743,0.11098991678087049,0.027468947993645274,0.09908328826174594,0.9246120662408578,0.050704399727421155
18.94736842105263,0.010684174403598434,1.8622961362992319,0.9349952396242383,0.017850530369880335,4.935719177040816,0.23786021524748124,0.0,0.8615778251500564,0.11867103669697145,1.3497311692809615,1.0286838228295574,0.18285744122716513,0.20025941845743542,34.51267236124059,2.2125452773381125,0.11095685439294159,0.027468389137845255,0.09943497171669441,0.9242839922026442,0.050726425956767816
19.473684210526315,0.010697286040329894,1.8619840348798027,0.934209808291412,0.01792750415630566,4.935719177040816,0.23817310464061486,0.0,0.8615212615504771,0.11873661848157487,1.3492499260587723,1.0278948822332346,0.18292403402992313,0.20588608880679343,34.78317847466643,2.2127561995917313,0.11092491358884259,0.02746833225008597,0.09977985880168626,0.9239544410914682,0.0507501510605069
20.0,0.010710760937676103,1.861663490424774,0.9334205722879664,0.018003411499429425,4.935719177040816,0.23848057155779326,0.0,0.8614631377134221,0.11880401722312113,1.3487670121285422,1.0271122841778304,0.1829924662473896,0.21151980844833618,35.05418705707153,2.2129729678003787,0.11089411374651514,0.027468770944005794,0.10011768686727235,0.9236237458941712,0.050773817784334645
21.122448979591837,0.010740444920119977,1.860959975530094,0.9317279240343356,0.018163014946222137,4.935719177040816,0.23912428854606996,0.0,0.8613354635277828,0.11895249056650889,1.347732591999131,1.025456994786988,0.18314279179138634,0.22355839155737905,35.63383434840787,2.2134492187108887,0.11083135709424721,0.027470844592818795,0.10082208685900393,0.9229153841191843,0.050831222322334856
22.244897959183675,0.010772835593593188,1.8602238987949535,0.9300271806476463,0.018316293682834443,4.935719177040816,0.23974207842460463,0.0,0.8612017225992274,0.11911450223708722,1.3466959042098123,1.0238362291286498,0.18330026583665515,0.23563201284629176,36.21575972691704,2.213948253327932,0.11077972468980599,0.027475013628423854,0.10148734010637478,0.9222054694707068,0.05089489142706726
