t,g,z_hat,Ω,E,v_1,L_tilde,entry_residual,λ_ii,S,z_bar,c,π_min,log_M,U,π_rat,L_tilde_a,L_tilde_x,L_tilde_E,w,r
-20.0,0.009406132836715991,1.9819210575173947,0.9532758888412466,0.02,4.935719177037615,0.24113093943662117,-7.540634783254063e-13,0.8961883856553308,0.11227852838773886,1.3373488365798787,1.0148726552609002,0.18575496970918465,-0.18812265673431983,21.03524150560106,1.8110075391436142,0.1070324139466089,0.020511890231022394,0.1135866352589899,0.9158046800535181,0.050906132836715995
-15.0,0.009406132836715991,1.9819210575173947,0.9532758888412466,0.02,4.935719177037615,0.24113093943662117,-7.540634783254063e-13,0.8961883856553308,0.11227852838773886,1.3373488365798787,1.0148726552609002,0.18575496970918465,-0.14109199255073987,21.03524150560106,1.8110075391436142,0.1070324139466089,0.020511890231022394,0.1135866352589899,0.9158046800535181,0.050906132836715995
-10.0,0.009406132836715991,1.9819210575173947,0.9532758888412466,0.02,4.935719177037615,0.24113093943662117,-7.540634783254063e-13,0.8961883856553308,0.11227852838773886,1.3373488365798787,1.0148726552609002,0.18575496970918465,-0.09406132836715991,21.03524150560106,1.8110075391436142,0.1070324139466089,0.020511890231022394,0.1135866352589899,0.9158046800535181,0.050906132836715995
-5.0,0.009406132836715991,1.9819210575173947,0.9532758888412466,0.02,4.935719177037615,0.24113093943662117,-7.540634783254063e-13,0.8961883856553308,0.11227852838773886,1.3373488365798787,1.0148726552609002,0.18575496970918465,-0.04703066418357996,21.03524150560106,1.8110075391436142,0.1070324139466089,0.020511890231022394,0.1135866352589899,0.9158046800535181,0.050906132836715995
-1.0,0.009406132836715991,1.9819210575173947,0.9532758888412466,0.02,4.935719177037615,0.24113093943662117,-7.540634783254063e-13,0.8961883856553308,0.11227852838773886,1.3373488365798787,1.0148726552609002,0.18575496970918465,-0.009406132836715991,21.03524150560106,1.8110075391436142,0.1070324139466089,0.020511890231022394,0.1135866352589899,0.9158046800535181,0.050906132836715995
0.0,0.010308032126846183,1.8713924225379497,0.9532758888412466,0.016539706148410552,4.935719177040816,0.23259838821963935,0.0,0.8632137742138244,0.11678964825711204,1.3606261460619886,1.0441466975184703,0.180931986897397,0.0,24.91372081579633,2.206456914500773,0.11133275574975503,0.027331153991365223,0.0939344784785191,0.9317447761448922,0.04939727497878676
0.5263157894736842,0.010336834510730105,1.8706919192465528,0.9517796257040397,0.016653754757060345,4.935719177040816,0.233068270444297,0.0,0.8630886522882515,0.11693371202082266,1.3597334204833997,1.0428227039060256,0.18107921405829683,0.00543288053221868,25.173276348911763,2.206921751587175,0.11129512465936256,0.02733940376853277,0.09443374201640167,0.9311334455477339,0.0494811562603334
1.0526315789473684,0.010365163647334872,1.870003778559006,0.9503160090644189,0.01676525012680405,4.935719177040816,0.23352605584224106,0.0,0.8629655991066246,0.11707540869629235,1.3588597361430697,1.04153058151875,0.18122400591223178,0.010880795458598201,25.433569962771493,2.207379041106052,0.11125863515184631,0.027347642822086984,0.09491977786830778,0.9305351542224803,0.04956367186862501
1.5789473684210527,0.010393025519988773,1.8693278429673061,0.9488844014382998,0.016874221222755535,4.935719177040816,0.2339719501561327,0.0,0.86284459373414,0.11721476821093266,1.3580047461663631,1.0402697273845352,0.18136640297434609,0.016343497122648515,25.694586930977557,2.2078288402035353,0.11122326517355988,0.027355867442810256,0.09539281753976257,0.9299496646324426,0.049644954837274866
2.1052631578947367,0.010420425295742308,1.868663980433283,0.9474843517135394,0.016980693356723264,4.935719177040816,0.2344061721858975,0.0,0.8627256195649791,0.11735181640929669,1.3571682208920974,1.0390396132204363,0.18150640906996213,0.021820741148137215,25.956312569976376,2.2082712178083463,0.11118900969296877,0.02736407728679478,0.09585308520613393,0.9293768195076696,0.04972488890161805
2.6315789473684212,0.010447366517737255,1.8680120167014453,0.9461152546686665,0.017084699023962438,4.935719177040816,0.23482893260080545,0.0,0.862608652201006,0.11748657101347101,1.356349832553482,1.0378396491416666,0.18164405874782205,0.0273122855466667,26.218732758197678,2.2087062531237134,0.1111558370545585,0.027372270530050632,0.09630082501619631,0.928816394396356,0.0498035482777541
3.1578947368421053,0.010473855043280845,1.8673718379069764,0.9447765737311283,0.017186265820364907,4.935719177040816,0.23524043178390536,0.0,0.8624936778534579,0.11761906132053493,1.3555492886887037,1.0366692887132072,0.18177937912777598,0.032817889632475894,26.48183330373197,2.2091339816418345,0.11112373375988648,0.027380442772593307,0.09673625525142558,0.9282681890232337,0.049880971739821235
3.6842105263157894,0.010499898433700734,1.866743252663139,0.9434678442904222,0.017285419679336562,4.935719177040816,0.23564088663053906,0.0,0.8623806685964917,0.11774932515073715,1.354766352482833,1.035528008006557,0.1819123775284866,0.038337317918746484,26.745600359071673,2.2095545235848624,0.11109270196661797,0.0273885972610862,0.09715958740283488,0.9277320412195287,0.04995708551668516
4.2105263157894735,0.010525497821758576,1.8661261287448225,0.942188462218211,0.017382195222713587,4.935719177040816,0.2360304877577555,0.0,0.8622696069107001,0.11787736816992485,1.354000685351295,1.0344152431634936,0.1820430975085333,0.0438703365890682,27.010020093745805,2.2099679181211678,0.11106269624635139,0.027396728740397017,0.09757106277100708,0.9272077191255125,0.05003201257730698
4.7368421052631575,0.01055065891926104,1.865520368994596,0.9409380024797784,0.01747661895244833,4.935719177040816,0.23640943839327877,0.0,0.862160481398702,0.11800321894741267,1.3532520606561524,1.0333305009918843,0.18217154730892657,0.04941671235469522,27.275078769090207,2.2103742064429843,0.11103371312256242,0.02740483445883579,0.09797089081188055,0.926695067541526,0.050105667969142634
5.2631578947368425,0.010575389472124271,1.8649257463757987,0.9397159253410861,0.017568720150185683,4.935719177040816,0.2367779424909985,0.0,0.8620532570611749,0.11812691622672399,1.3525201910485776,1.0322732430345631,0.1822977530189258,0.0549762177099084,27.540763461189343,2.2107735265133925,0.11100574438968488,0.027412917761951195,0.09835928033936246,0.9261938896936279,0.05017810011778724
5.7894736842105265,0.010599689785644262,1.864342162893794,0.9385217059653731,0.017658532259072234,4.935719177040816,0.23713618126767444,0.0,0.8619479219443027,0.11824846153488827,1.3518047804355153,1.03124295698365,0.1824217490562345,0.06054862584645093,27.807060507811798,2.211165899548872,0.11097874784750414,0.027420972835608664,0.09873646058456169,0.9257039828199076,0.050249365807017596
6.315789473684211,0.010623565372027785,1.8637694993839398,0.937354937405869,0.017746083337824018,4.935719177040816,0.2374843565854245,0.0,0.8618444601041455,0.11836788244286138,1.3511056119405185,1.0302391650098681,0.1825435420029516,0.06613371132576254,28.073966519169048,2.211551390325346,0.11095271903809359,0.027428998754155286,0.09910263879317563,0.925225198405288,0.05031936606848191
6.842105263157895,0.010647023421770636,1.8632075550568776,0.9362150511909911,0.017831404501971234,4.935719177040816,0.23782265555923696,0.0,0.8617428406541208,0.11848521491606517,1.3504223706058065,1.0292613363017336,0.18266317101851104,0.07173125304331802,28.341440954714614,2.2119301063088814,0.11092764154801954,0.02743699577798148,0.09945801823323598,0.9247573207694608,0.050388233578066675
7.368421052631579,0.010670067457434849,1.8626562339556398,0.9351016393372821,0.01791452486917376,4.935719177040816,0.23815126511961984,0.0,0.8616430514654603,0.11860047657365043,1.34975483268197,1.028309011677438,0.18278064883932563,0.07734103175120122,28.609498784977717,2.2123020890457212,0.11090350007020343,0.027444961047281738,0.09980280400213466,0.9243001966908052,0.050455916126480885
7.894736842105263,0.010692707074648963,1.862115395444397,0.9340142252275778,0.01799547141713626,4.935719177040816,0.2384703700581315,0.0,0.8615450721589664,0.11871371541103198,1.3491027331996546,1.0273817051670964,0.18289600109332077,0.08296282315977027,28.8781183488366,2.212667408185981,0.1108802989235222,0.027452892887125827,0.10013717824748347,0.923853644720646,0.05052239442631554
8.421052631578947,0.010714955391632943,1.8615848594059439,0.9329522993905042,0.01807426997911417,4.935719177040816,0.2387801552487595,0.0,0.8614488750150472,0.11882499704292246,1.3484657889894336,1.0264789185468957,0.18300925904470502,0.088596462244546,29.147287462054724,2.2130261635554658,0.11085805421626437,0.027460791474046675,0.1004613095584485,0.923417470947059,0.05058779472761351
8.947368421052632,0.010736827882065196,1.8610645589500014,0.9319154956508665,0.018150939768475934,4.935719177040816,0.23908080370420703,0.0,0.8613544526716488,0.1189343988655665,1.3478437959621181,1.0256002179557657,0.18312043137152625,0.09424165124651296,29.416994353828848,2.21337837799791,0.11083680926874226,0.02746865275816086,0.10077534167730393,0.9229915356115687,0.05065199811602609
9.473684210526315,0.01075893778409202,1.8605543089291838,0.9309032940753657,0.018225004931864824,4.935719177040816,0.23937250135516328,0.0,0.8612617761529381,0.11904498817352427,1.3472364618158794,1.0247451000341323,0.1832295523175034,0.09989842287162004,29.68722647002057,2.2137241550110724,0.11081937163389668,0.02747647680200349,0.10107665291926309,0.9225756385484627,0.05071570851195059
10.0,0.010780966106391125,1.8600540056842578,0.9299152898081591,0.018296768611073475,4.935719177040816,0.23965543317158625,0.0,0.8611708311073502,0.11915516943599994,1.3466435588364365,1.023913113415764,0.1833366375616715,0.10556683708166631,29.95797247787349,2.214063544870939,0.11080421391821818,0.027484260958910198,0.10136695829445784,0.9221696238210113,0.05077862499386831
10.526315789473685,0.010802578650728067,1.8595635386914482,0.9289510717964479,0.01836654565797888,4.935719177040816,0.23992977332593085,0.0,0.8610816017916916,0.11926327106026446,1.3460648548283463,1.0231038193273791,0.18344170693961417,0.11124673522846766,30.229220254107116,2.2143966009599163,0.11078974347738296,0.027492002825678326,0.10164802702286954,0.9217733324238242,0.05084035617307988
11.052631578947368,0.010823782549742634,1.8590827141553476,0.9280101434163732,0.018434367039395116,4.935719177040816,0.24019569108582098,0.0,0.8609940571516854,0.1193693287223555,1.3455000701739657,1.0223167509625093,0.18354479576108276,0.11693790081819544,30.50095869070055,2.214723436202806,0.11077594786714934,0.027499703545637695,0.10192003967303394,0.9213865728772074,0.050901045468064635
11.578947368421053,0.010844580029147262,1.858611463468662,0.9270921700456699,0.018500261814700162,4.935719177040816,0.24045335132293064,0.0,0.8609081887650525,0.11947335355484157,1.3449490157191313,1.0215515175309893,0.18364591385272228,0.12264011929692288,30.77317582887079,2.215044078151304,0.11076281060979162,0.027507359724912715,0.1021831809882263,0.9210092156500591,0.050960586459120695
12.105263157894736,0.010864978003968016,1.858149612957141,0.9261966825071709,0.018564260438759004,4.935719177040816,0.24070291785651546,0.0,0.8608239689291515,0.11957538014530003,1.3444114251335864,1.0208076723042958,0.18374509439627743,0.12835317801964166,31.0458607969615,2.215358625901278,0.11075032040011072,0.02751497168399423,0.1024376257724105,0.9206410783617703,0.05101903997249285
12.631578947368421,0.010884981258125278,1.857697026331695,0.9253232739162519,0.01862639292975195,4.935719177040816,0.24094455211617047,0.0,0.8607413765971443,0.11967543242194383,1.3438870676226755,1.0200848000196163,0.18384236085945935,0.1340768690119862,31.319002448010295,2.2156671554894034,0.11073846293601622,0.027522538753823066,0.10268355042633116,0.9202820029661978,0.05107645485465616
13.157894736842104,0.010904593450266179,1.8572536096772128,0.9244715871192534,0.018686688441997824,4.935719177040816,0.24117841210786603,0.0,0.8606603983184933,0.11977352868459418,1.3433757390068533,1.0193825114089492,0.18393772984842813,0.1398109844065846,31.59258973369668,2.215969712866205,0.1107272241579202,0.02753005853776502,0.1029211294121808,0.9199318496429909,0.05113274352043292
13.68421052631579,0.0109238219722864,1.8568191737013844,0.9236411515910319,0.018745177521091692,4.935719177040816,0.2414046551136272,0.0,0.8605810030861527,0.1198697059060349,1.3428771707628184,1.0187003704948567,0.1840312374975006,0.14555532097355206,31.866612238470204,2.216266410715712,0.1107165932039284,0.027537532269546836,0.10315052964015194,0.919590434509763,0.051188040463562755
14.210526315789474,0.010942669416487211,1.8563936411501476,0.9228316474399818,0.01880188903406513,4.935719177040816,0.24162343489087604,0.0,0.8605031802240364,0.11996397705243854,1.3423911794024295,1.0180380116680003,0.18412289571687906,0.15130967679414242,32.14105902597897,2.216557286125964,0.11070655457675403,0.02754495729960754,0.10337192301451446,0.9192576319154541,0.051242263623125506
14.736842105263158,0.010961142279382868,1.8559768534221635,0.9220426481310782,0.018856852746963335,4.935719177040816,0.24183490341515723,0.0,0.8604269040580719,0.12005637461807003,1.3419175197925823,1.0173950260024358,0.18421273540374133,0.15707385470103888,32.415920184176265,2.216842431188936,0.11069709757786206,0.027552333773234208,0.10358547206406098,0.9189332739950781,0.05129537440604962
15.263157894736842,0.01097924901167469,1.855568594915302,0.9212736668138943,0.01891009908864328,4.935719177040816,0.24203921072420956,0.0,0.8603521383282617,0.12014694087164728,1.3414559128738017,1.0167709825005027,0.1843007982816951,0.16284765809187451,32.69118532407643,2.21712197916142,0.11068821277329463,0.027559664206304985,0.10379133374460993,0.9186171696511691,0.05134748484791239
15.789473684210526,0.010996994542026788,1.8551687429473243,0.9205243353517073,0.0189616567227996,4.935719177040816,0.24223650228307467,0.0,0.8602788636408364,0.12023570046536239,1.3410061459383187,1.016165507606114,0.1843871076238917,0.16863089540433646,32.96684399019628,2.2173959991338585,0.11067988825642468,0.027566947706032286,0.1039896663206177,0.9183091732233246,0.051398502735639603
