t,g,z_hat,Ω,E,v_1,L_tilde,entry_residual,λ_ii,S,z_bar,c,π_min,log_M,U,π_rat,L_tilde_a,L_tilde_x,L_tilde_E,w,r
5.25,0.00915970008550994,1.8718300427812669,0.6789870223909381,0.016787348973710325,6.866777653394309,0.2343051800430369,0.0,0.8604081689644724,0.17164415628476978,1.1660899970990952,0.8928690703824074,0.2532845324646961,0.04762802572935706,19.867390937488263,1.8924298750759527,0.11654415458660067,0.027901376000904518,0.08985964945553172,0.7978809882683562,0.04794831832463556
5.5,0.00916796635043288,1.8716799305712901,0.6787049284904612,0.016828298070725074,6.866777653394309,0.23446608811795622,0.0,0.8603809837943348,0.17168539648694,1.1658833982036658,0.8925232786251829,0.25332855320753017,0.04991898427419593,19.98488950368669,1.8924580728841875,0.11652372474552508,0.027900945205557956,0.09004141816687317,0.7977396258252596,0.04796634727217171
5.75,0.009176221740172257,1.871530052449482,0.678424231701367,0.016868972418751,6.866777653394309,0.2346257463719845,0.0,0.8603538344168974,0.17172658243307407,1.1656778289471303,0.8921797983011354,0.25337251642922237,0.05221200803647831,20.102509391592392,1.8924862353449083,0.11650347474985974,0.027900550538955102,0.09022172108316967,0.797598967898367,0.04798435416811839
6.0,0.009184466230837967,1.8713804088061137,0.6781449293411372,0.016909372000887973,6.866777653394309,0.23478415712421133,0.0,0.8603267209319899,0.17176771400398477,1.165473287903792,0.8918386243525168,0.25341642200466824,0.05450709426427773,20.220248587978364,1.8925143623476892,0.11648340427632092,0.027900191923468886,0.09040056092442152,0.797459013512165,0.04800232744251778
6.25,0.009192700085170665,1.8712309946358745,0.6778670138039137,0.016949496873362217,6.866777653394309,0.23494132272638427,0.0,0.8602996424615141,0.1718087925104791,1.1652697703487231,0.8914997491699241,0.25346027135208293,0.056804240315308466,20.338110928378324,1.8925424547966654,0.11646351312433467,0.02789986947990345,0.09057794012214615,0.7973197594336873,0.04802027937602819
6.5,0.009200923268415283,1.8710818103507079,0.6775904826053772,0.01698934702013057,6.866777653394309,0.23509724548068486,0.0,0.8602725991085923,0.1718498177791648,1.165067274998807,0.8911631678468998,0.2535040642845597,0.05910344339290379,20.4560915192884,1.89257051257815,0.11644380096463042,0.027899583136454745,0.09075386137959972,0.7971812047849784,0.04803820424892156
6.75,0.009209135873020406,1.8709328542296353,0.6773153308548154,0.017028922471675062,6.866777653394309,0.2352519276685173,0.0,0.8602455905896027,0.17189079027126575,1.1648657988980897,0.8908288742321867,0.2535478014101075,0.06140470085062796,20.57419135734861,1.892598535979725,0.11642426748347805,0.027899332880608592,0.09092832730443065,0.7970433475434683,0.048056098798487
7.0,0.00921733811119258,1.870784122145657,0.677041552391869,0.017068223263861083,6.866777653394309,0.23540537171564718,0.0,0.8602186161841785,0.17193171104547544,1.1646653383490588,0.8904968614506685,0.2535914836388605,0.06370801036973922,20.692409795150034,1.892626525742255,0.11640491255161894,0.02789911882616196,0.0911013403378663,0.7969061851791847,0.048073975136184964
7.25,0.009225529949565008,1.8706356145213203,0.67676914526002,0.017107249300753826,6.866777653394309,0.23555757961135432,0.0,0.8601916759966156,0.17197257993532766,1.164465892469452,0.8901671252993724,0.25363511069755273,0.0660133691853253,20.81074655803208,1.8926544817510123,0.11638573593099216,0.02789894092128571,0.09127290275907643,0.7967697170884518,0.048091818434064265
7.5,0.009233711520534184,1.8704873289019834,0.6764981022573159,0.017146000743063175,6.866777653394309,0.23570855363936266,0.0,0.8601647696091272,0.17201339760134543,1.1642674565328945,0.8898396583041465,0.25367868402908145,0.06832077455152477,20.929200965789388,1.8926824044330701,0.11636673704014332,0.027898799111695113,0.09144301748752422,0.7966339400373131,0.048109638695639494
7.75,0.009241883018855522,1.8703392614015788,0.6762284199395228,0.017184477482804463,6.866777653394309,0.23585829624775498,0.0,0.8601378963436443,0.17205416501515897,1.164070028952547,0.8895144552107244,0.25372220354020647,0.07063022408883005,21.047772525846696,1.8927102944857561,0.11634791615221486,0.027898693604149646,0.09161168649139051,0.7964988529399956,0.04812743723075502
8.0,0.00925004432742249,1.8701914141654763,0.6759600948561261,0.01722267957112723,6.866777653394309,0.23600680920664965,0.0,0.8601110566164526,0.17209488159252653,1.1638736074476999,0.8891915110341355,0.2537656696898553,0.07294171533732609,21.16646073008514,1.8927381514707127,0.11632927248553802,0.02789862415604262,0.09177891256506901,0.7963644542359553,0.04814520310232663
8.25,0.009258195776663444,1.8700437808283397,0.6756931198824542,0.01726060704699595,6.866777653394309,0.23615409505628301,0.0,0.8600842492986214,0.17213554898194738,1.1636781877772442,0.8888708184059737,0.2538090836075221,0.07525524551919525,21.285265070530468,1.8927659765534137,0.11631080613429104,0.02789859100614406,0.09194469791584792,0.7962307410232716,0.04816295100425331
8.5,0.009266337306305435,1.8698963624473586,0.6754274931132331,0.01729825985287193,6.866777653394309,0.23630015574987262,0.0,0.8600574746083552,0.1721761668827213,1.163483768999949,0.8885523731728123,0.2538524450584912,0.07757081220960167,21.40418492967797,1.89279376950122,0.11629251677144212,0.027898594055912218,0.09210904492251824,0.7960977126579207,0.048180670431687625
8.75,0.009274469067025353,1.869749155935668,0.6751632084668804,0.017335638039173505,6.866777653394309,0.2364449933518095,0.0,0.8600307320110878,0.1722167360465717,1.1632903473197682,0.8882361688815215,0.2538957551202258,0.0798884133311293,21.523219915998318,1.8928215308629157,0.1162744040608972,0.02789863334248464,0.09227195594842766,0.7959653665425102,0.0481983640951332
9.0,0.00928259119273377,1.8696021587528013,0.674900261181469,0.017372741620087333,6.866777653394309,0.2365886100715547,0.0,0.8600040210709897,0.17225725714157528,1.1630979199213183,0.8879221996700171,0.2539390143587166,0.08220804607070617,21.642369482415063,1.8928492610849204,0.1162564678352526,0.02789870891646426,0.09243343331983783,0.7958337007506526,0.04821603844631778
9.25,0.009290703643980772,1.8694553709900859,0.6746386488821973,0.017409570571881382,6.866777653394309,0.23673100794982985,0.0,0.8599773418301617,0.17229772997091736,1.1629064855836515,0.8876104611000395,0.253982222641558,0.08452970807003542,21.761633050257714,1.8928769601175586,0.11623870775304936,0.02789882073089273,0.09259347946588774,0.7957027144469316,0.04823368176316374
9.5,0.009298806711989037,1.869308788403663,0.6743783641968187,0.017446124921779046,6.866777653394309,0.23687218895754006,0.0,0.8599506935424784,0.17233815598750105,1.1627160395970293,0.8873009461616391,0.2540253815103612,0.08685339715731787,21.881010111738945,1.892904628729582,0.11622112372354713,0.027898968854621158,0.09275209637937178,0.7955724044087734,0.048251304840081256
9.75,0.009306900263632227,1.8691624096947894,0.6741194046041465,0.0174824047470926,6.866777653394309,0.23701215536135745,0.0,0.8599240759966608,0.17237853452716217,1.1625265807705487,0.8869936501972517,0.2540684907431513,0.08917911041812832,22.00050018574302,1.8929322671345639,0.11620371506198589,0.027899153337502477,0.09290928696186912,0.7954427698213192,0.0482689051201799
10.0,0.009314984682138665,1.8690162314940493,0.6738617656753797,0.017518409825898158,6.866777653394309,0.23715090903603167,0.0,0.8598974886045165,0.17241886750181792,1.1623381066254468,0.8866885680320022,0.2541115508575953,0.09150684696555238,22.120102683476926,1.8929598759375423,0.11618648249052436,0.027899374304404787,0.09306505224110251,0.7953138089885095,0.04828788864785155
10.5,0.009331063610352717,1.8687256140907624,0.6733504293490968,0.01758987480969725,6.866777653394309,0.23742596984262773,0.0,0.8598446113881782,0.17249908489823695,1.161963969622467,0.8860835472126631,0.2541971940511207,0.09616836073477195,22.359643346096924,1.8930147896183587,0.11615233287855416,0.027899840346052293,0.0933737966180213,0.7950578109073769,0.04832284494166973
11.0,0.00934710617474233,1.8684357907207223,0.6728443195942421,0.017660245149628336,6.866777653394309,0.2376962185268718,0.0,0.8597918538159686,0.17257912087638722,1.16159373538039,0.8854872970159675,0.2542826440339765,0.10083790027595509,22.599628415172226,1.8930695857786604,0.11611888116224521,0.027900451246293506,0.09367688611833307,0.7948044832365333,0.048357710868064306
11.5,0.009363113890815136,1.8681467397720581,0.6723434026482271,0.01772952024641221,6.866777653394309,0.23796167043624886,0.0,0.8597392121418066,0.17265898299710083,1.161227384586962,0.8848997763943323,0.2543679045857868,0.10551546084884321,22.84005350901664,1.8931242682654823,0.11608612812605316,0.027901207662380804,0.09397433464781488,0.7945538127618355,0.04839248296840029
12.0,0.009379086313548909,1.8678584627256005,0.6718476432477791,0.01779770108350101,6.866777653394309,0.23822234010709264,0.0,0.8596866868204693,0.17273866904017227,1.1608648940254869,0.8843209424225633,0.2544529816102536,0.11020101263000326,23.080914381963712,1.8931788365633333,0.11605406769239784,0.0279021084638601,0.0942661639508347,0.7943057835975794,0.04842716051905147
12.5,0.009395024325942074,1.8675709380409509,0.6713570055708415,0.01786478783908723,6.866777653394309,0.23847824340240178,0.0,0.8596342741094027,0.17281818341086003,1.1605062425598225,0.8837507523766345,0.2545378795828536,0.11489454170400956,23.32220692353966,1.893233294517956,0.11602269812290747,0.027903154207237713,0.0945523910722566,0.7940603812816518,0.048461748582915416
13.0,0.009410929749100889,1.8672841382035967,0.6708714546208764,0.01793077985590792,6.866777653394309,0.2387293952714217,0.0,0.8595819691686334,0.17289753519462062,1.1601514103049848,0.8831891656995888,0.25462260268986325,0.11959603159678982,23.563926472865596,1.8932876471175204,0.11599202093637931,0.02790434592422261,0.0948330284108198,0.7938175922080265,0.048496251900407905
13.5,0.00942680330526871,1.8669980515903404,0.6703909572557085,0.01799567705262788,6.866777653394309,0.23897580914349448,0.0,0.8595297700487474,0.17297672799470923,1.1598003769666514,0.882636143436116,0.2547071558204701,0.12430546597546102,23.806069517632423,1.8933418963484479,0.11596203426333343,0.027905683534730167,0.09510809134543088,0.7935774024905936,0.048530669102176835
14.0,0.009442645518229742,1.866712664289496,0.6699154791866141,0.018059479618938848,6.866777653394309,0.23921749862155248,0.0,0.8594776743782746,0.17305576442427292,1.1594531215126254,0.8820916460154241,0.25479154415824395,0.1290228295741301,24.04863096547613,1.893396044636925,0.1159327353502926,0.027907167076989526,0.09537759619427033,0.7933397977383625,0.04856500005261465
14.5,0.009458457476905791,1.8664279555959198,0.6694449858327506,0.018122187456523425,6.866777653394309,0.23945447772086983,0.0,0.859425678539816,0.17313464991591718,1.1591096233669234,0.8815556338823626,0.2548757725329649,0.13374810676593749,24.291606661399335,1.893450095705652,0.11590412326011941,0.02790879707928588,0.09564155738146454,0.7931047638725006,0.048599247314088746
15.0,0.009474240445127107,1.8661439053852635,0.6689794424319776,0.018183800275723472,6.866777653394309,0.23968675956762553,0.0,0.8593737790148847,0.1732133907748615,1.158769861660948,0.8810280684348097,0.2549598462128331,0.13848128163587467,24.5349922961887,1.8935040531763698,0.1158761975823191,0.027910574014903045,0.09589998797040336,0.7928722866139583,0.048633415440235195
15.5,0.009489995302895541,1.8658604973508266,0.6685188160672215,0.018244317881530747,6.866777653394309,0.23991435653251525,0.0,0.8593219729760012,0.1732919913914145,1.158433816486182,0.8805089128183938,0.25504377026327707,0.14322234232827072,24.778783474304554,1.893557919954105,0.11584895691891955,0.027912498145161935,0.09615290146843375,0.792642352340607,0.048667505377364015
16.0,0.00950572289781053,1.865577714002181,0.6680630739256381,0.018303740127904686,6.866777653394309,0.24013728092005562,0.0,0.8592702573734621,0.17337045599422998,1.158101468073778,0.8799981305010164,0.25512754970641366,0.14797127311179897,25.022975675253512,1.8936116991764598,0.11582239975939486,0.02791456982008521,0.09640031134057556,0.792414947525886,0.048701516726282645
16.5,0.00952142434180462,1.8652955355894723,0.6676121819122897,0.018362066781032076,6.866777653394309,0.24035554482143687,0.0,0.8592186287380049,0.1734487901307133,1.157772795808565,0.8794956846925592,0.2552111900412024,0.15272806086788598,25.26756412419838,1.8936653944189905,0.11579652522921231,0.027916789500932352,0.09664223009129219,0.792190058064149,0.048735451760565866
17.0,0.009537100774890105,1.8650139423986565,0.6671661062823364,0.01841929754634766,6.866777653394309,0.24056915988570493,0.0,0.8591670836001236,0.17352699948835917,1.1574477792736104,0.8790015394021832,0.2552946968224502,0.1574926921753559,25.5125456687386,1.8937190092592868,0.11577133258350557,0.027919157657152468,0.09687866964504689,0.7919676699853916,0.04876931359930531
17.5,0.009552753176055813,1.8647329153437855,0.6667248139145491,0.018475432137250766,6.866777653394309,0.2407781371114266,0.0,0.8591156185985994,0.1736050889513199,1.157126398403176,0.8785156597932049,0.255378075657771,0.16226515764529365,25.75791424609368,1.8937725471640556,0.1157468206256875,0.02792167473372633,0.09710964175201281,0.7917477695599093,0.04880310544248658
18.0,0.009568382490277257,1.86445243534595,0.6662882733567247,0.018530470209253254,6.866777653394309,0.240982487353945,0.0,0.8590642303669741,0.1736830632340562,1.1568086343927093,0.8780380122842338,0.2554613316014189,0.16704544255515139,26.003666110256134,1.8938260116071675,0.11572298831352613,0.02792434124150726,0.09733515779891161,0.7915303439209466,0.04883682654967638
18.5,0.009583989875790129,1.864172483034331,0.6658564512758833,0.01858441137424955,6.866777653394309,0.2411822209671886,0.0,0.8590129154787673,0.17376092811497884,1.1564944668909085,0.8775685628298945,0.25554447061759594,0.17183353665488438,26.249796510627753,1.8938794061266624,0.11569983496504367,0.027927157631019373,0.09755522837112553,0.791315379143406,0.04887047885070258
19.0,0.00959957644686988,1.8638930382170917,0.6654293144194774,0.018637255247135973,6.866777653394309,0.2413773479417466,0.0,0.8589616703503253,0.17383868915318196,1.1561838756305107,0.8771072779978079,0.2556274987551914,0.17662942860374148,26.496300784018867,1.8939327344258867,0.11567735974278251,0.02793012441414179,0.09776986378482226,0.7911028613596928,0.04890406435640617
19.5,0.009615143103092529,1.8636140769376095,0.6650068300420566,0.01868900155772849,6.866777653394309,0.24156787830409418,0.0,0.8589104907003007,0.17391635083662926,1.1558768411070228,0.8766541250199607,0.25571042168789554,0.18143310849272531,26.743174485623385,1.8939860009361795,0.11565556116234901,0.027933242402333334,0.09797907473941186,0.7908927772241265,0.04893758708704156
20.0,0.009630687720078968,1.863335590461905,0.66458896731747,0.01873965181102027,6.866777653394309,0.24175382059937733,0.0,0.8588593750340049,0.17399390256684308,1.155573343549509,0.8762090727636184,0.2557932457184454,0.18624457345580653,26.99041263651888,1.8940392071902243,0.11563442802643473,0.027936511346302643,0.09818288122663997,0.7906851132087173,0.04897357557758168
21.0,0.009661502692439239,1.8627842665243755,0.6637669776863986,0.01883872404626935,6.866777653394309,0.24211650637219292,0.0,0.8587581123690035,0.1741476377425064,1.1549763894107692,0.8753375410642643,0.25595732770098817,0.19589067550658057,27.485967584051263,1.8941446301159959,0.11559345117556928,0.027943182060848233,0.09857987313577543,0.7902766555773565,0.04904052030310765
22.0,0.009692319335656922,1.8622342192663461,0.6629630874767416,0.018933289864099097,6.866777653394309,0.2424606035161634,0.0,0.8586569938115594,0.1743013812540383,1.1543933888407447,0.8744984710873487,0.2561211808962429,0.20556755958589445,27.98293165827414,1.894249927826019,0.11555538186763788,0.027950491195189695,0.09895473045333582,0.7898777454828274,0.04910734840707866
23.0,0.009723278125557717,1.8616851719239549,0.6621770474294087,0.01902325465549137,6.866777653394309,0.24278614914616398,0.0,0.8585559689529668,0.17445583393204425,1.1538242027361612,0.8736916677622057,0.2562848576159332,0.21527535741384843,28.48126547394275,1.894355152733622,0.11552064901995632,0.027958452057499243,0.09930704806870844,0.7894882877456343,0.049172892985521216
24.0,0.009754150764794646,1.8611380308627339,0.6614086050795881,0.019108947255042776,6.866777653394309,0.24309407701862273,0.0,0.8584552051898366,0.17460985680640514,1.1532685532521227,0.8729157987446956,0.2564481732517714,0.225014120935852,28.98093009093706,1.894460130361132,0.11548846182347104,0.027966989108345074,0.0996386260868066,0.7891080922542415,0.04923556983715377
25.0,0.009784817408663892,1.8605950760535008,0.6606575144212389,0.019190825989137236,6.866777653394309,0.24338624291711733,0.0,0.8583551238160227,0.17476285197469948,1.1527260094707321,0.8721683569128093,0.25661070339389375,0.2347835826300232,29.481888356129424,1.894564421459518,0.11545839139877186,0.02797592381051671,0.09995192770782876,0.7887368641590243,0.049300710151561844
26.0,0.009815544657107161,1.8600515952416274,0.6599235281126327,0.019268313651211774,6.866777653394309,0.24366089819133016,0.0,0.8582548570417782,0.1749161494977947,1.1521969373499703,0.8714515967019767,0.2567728607025068,0.2445837595615327,29.984103265877025,1.894668930147302,0.11543128250046138,0.027985601917708214,0.10024401377316058,0.7883748538616813,0.049372218109808706
27.0,0.009845858882205781,1.8595157190819864,0.659213048805712,0.01934097522912815,6.866777653394309,0.24391610075745737,0.0,0.85815590652655,0.17506738645709322,1.1516855951302087,0.8707709354675165,0.2569332433483904,0.25441454145109577,30.487531360774014,1.8947720908328178,0.11540670557282823,0.027995687789953656,0.10051370739467547,0.7880249750044218,0.04944672182357562
28.0,0.009875211081827845,1.858997294644455,0.658534735396312,0.019408911066506645,6.866777653394309,0.2441531777363064,0.0,0.858060096473104,0.17521382389381218,1.1511978749686327,0.8701292555917579,0.2570885404561658,0.2642751558973574,30.992123573526015,1.894872000107468,0.11538438915568762,0.028005812677056756,0.100762975903562,0.7876912592144872,0.04951889930430077
29.0,0.009903606367032917,1.8584961703827687,0.6578878121371562,0.019472275724613755,6.866777653394309,0.24437282528255663,0.0,0.8579674069143598,0.17535548730690811,1.1507332114795135,0.869525285443795,0.2572387709069298,0.27416464632188886,31.497829886459186,1.8949686766130718,0.11536423789058664,0.028015958052544462,0.10099262933942557,0.7873733196344952,0.049588015814599276
30.0,0.009931025668625418,1.8580126726411306,0.6572714315347826,0.019531346208868285,6.866777653394309,0.24457621873510849,0.0,0.8578779060330034,0.17549228156061072,1.150290923253465,0.8689571187988157,0.2573838473495572,0.2840820425276429,32.00460286202589,1.8950620471087798,0.11534606312464775,0.02802606608086481,0.10120408952959593,0.7870706900194767,0.04965444448148103
31.0,0.00995747327435826,1.8575466575567938,0.6566847660225201,0.01958632982622188,6.866777653394309,0.2447642770956935,0.0,0.8577915747978401,0.17562422804641886,1.149870395488857,0.8684231993832877,0.2575237379774849,0.294026376293261,32.512395960818694,1.8951521293785818,0.11532975510254828,0.028036114804846142,0.10139840718829905,0.7867829496999006,0.04971868124014047
32.0,0.009982948124057606,1.8570981835367015,0.656126990683674,0.019637367030954422,6.866777653394309,0.24493752900662608,0.0,0.8577084313451909,0.17575132147515019,1.149470989226317,0.8679224054604209,0.2576585565773777,0.30399666260413755,33.021164818323854,1.8952389025009655,0.11531518566816926,0.028046066868245206,0.1015762764702116,0.7865096614766343,0.0497822554531078
33.0,0.010007532334586006,1.8566657288085358,0.6555972833408285,0.01968432338644293,6.866777653394309,0.24509546370057989,0.0,0.8576282003125318,0.1758739715259093,1.1490922460666737,0.8674549491822214,0.25778868518981535,0.3139920047313157,33.53086560984002,1.8953226520110658,0.11530249794274836,0.02805600386406867,0.10173696189376283,0.7862505116963704,0.0498460386127396
34.0,0.010031064267026286,1.8562522158740127,0.6550948363576611,0.0197271044115434,6.866777653394309,0.24523664387092792,0.0,0.8575514306765976,0.1759913717859228,1.1487332066484868,0.8670217303469228,0.2579150679229611,0.32401137266904434,34.04145525691258,1.8954028029986096,0.11529103890045939,0.028065672764428513,0.10187993220604004,0.786004843929283,0.049910285184640746
35.0,0.010054063005510806,1.8558482823218454,0.6546188337722816,0.01976512408328367,6.866777653394309,0.24536023740720667,0.0,0.8574763896242494,0.17610611195377418,1.1483943126126315,0.8666240114329102,0.2580377629532257,0.33405397253497826,34.55288392773712,1.8954811631370645,0.11528237762735051,0.028075746616654414,0.10200211316320178,0.7857729603620462,0.04996779857478992
36.0,0.010076590879446642,1.8554526153581834,0.6541684848876037,0.019799215267099254,6.866777653394309,0.24547063809364403,0.0,0.8574028365036137,0.1762185029894161,1.1480751004736083,0.8662563729809272,0.25815548179850534,0.34411941501001087,35.065109637762156,1.8955579828432922,0.115276591109748,0.028086293029335296,0.10210775395456073,0.7855545438611031,0.05002200522586132
37.0,0.01009773093426708,1.8550818200400678,0.6537429786536152,0.019830340067520658,6.866777653394309,0.24556833114215815,0.0,0.8573338639667739,0.17632397022798302,1.147773028317863,0.8659163212238644,0.2582692849186675,0.3542065866256329,35.57809289503106,1.895630030511721,0.11527055750487299,0.028096024817426107,0.10220174881985908,0.7853478551571833,0.05007608998513695
