t,g,λ_ii,c,L_tilde,Ω,π_rat,L_tilde_a,L_tilde_x,L_tilde_E,r
-1.0,0.006741737928622769,0.8956061037785191,1.0332687191708372,0.23057611231055736,0.9612872210264621,1.8110075391436142,0.09512106040240183,0.02091383437396847,0.11454121753418708,0.04824173792862277
