t,g,z_hat,Ω,E,v_1,L_tilde,entry_residual,λ_ii,S,z_bar,c,π_min,log_M,U,π_rat,L_tilde_a,L_tilde_x,L_tilde_E,w,r
-20.0,0.006957088129820301,1.9806967954709813,0.963349017500944,0.02,4.95047140720559,0.23194242835045195,-7.421618875014246e-12,0.8960256258134464,0.10002889657278798,1.3439474944527243,1.032229049013854,0.1860044946502287,-0.13914176259640604,16.5258643517181,1.8110075391436142,0.09636273923509885,0.020792800284045596,0.1147868888313075,0.9203233827260973,0.0484570881298203
-15.0,0.006957088129820301,1.9806967954709813,0.963349017500944,0.02,4.95047140720559,0.23194242835045195,-7.421618875014246e-12,0.8960256258134464,0.10002889657278798,1.3439474944527243,1.032229049013854,0.1860044946502287,-0.10435632194730451,16.5258643517181,1.8110075391436142,0.09636273923509885,0.020792800284045596,0.1147868888313075,0.9203233827260973,0.0484570881298203
-10.0,0.006957088129820301,1.9806967954709813,0.963349017500944,0.02,4.95047140720559,0.23194242835045195,-7.421618875014246e-12,0.8960256258134464,0.10002889657278798,1.3439474944527243,1.032229049013854,0.1860044946502287,-0.06957088129820302,16.5258643517181,1.8110075391436142,0.09636273923509885,0.020792800284045596,0.1147868888313075,0.9203233827260973,0.0484570881298203
-5.0,0.006957088129820301,1.9806967954709813,0.963349017500944,0.02,4.95047140720559,0.23194242835045195,-7.421618875014246e-12,0.8960256258134464,0.10002889657278798,1.3439474944527243,1.032229049013854,0.1860044946502287,-0.03478544064910151,16.5258643517181,1.8110075391436142,0.09636273923509885,0.020792800284045596,0.1147868888313075,0.9203233827260973,0.0484570881298203
-1.0,0.006957088129820301,1.9806967954709813,0.963349017500944,0.02,4.95047140720559,0.23194242835045195,-7.421618875014246e-12,0.8960256258134464,0.10002889657278798,1.3439474944527243,1.032229049013854,0.1860044946502287,-0.006957088129820301,16.5258643517181,1.8110075391436142,0.09636273923509885,0.020792800284045596,0.1147868888313075,0.9203233827260973,0.0484570881298203
0.0,0.007889503036626725,1.8670371831346337,0.963349017500944,0.015864076817263928,4.950471407214765,0.21984868959941573,0.0,0.8624335268951637,0.10469264945365235,1.367794567946366,1.0670867245421582,0.18185016817124117,0.0,20.11108865521911,2.20935780867913,0.10085556099074673,0.02794372750693913,0.09104940110172985,0.936653648183918,0.047505188124438616
0.25,0.007895820215997985,1.8668693112828423,0.9628757802520316,0.015910902327933026,4.950471407214765,0.22005229503542248,0.0,0.8624033411628517,0.10472424672143152,1.3675072755249154,1.06658416106802,0.18188569518677297,0.001973165606593172,20.203011917903602,2.2094701423304954,0.10083644077320464,0.02794256471255957,0.09127328954965827,0.9364569128693077,0.04752236863432935
0.5,0.007902127805261226,1.8667017395472991,0.9624048322643474,0.01595745260811417,4.950471407214765,0.2202544781468321,0.0,0.8623732011360927,0.10475579602140841,1.3672213558279398,1.0660847295888527,0.18192116921485715,0.003947909309165063,20.295053589525985,2.2095823133725547,0.10081748429870176,0.027941440341938687,0.09149555350619165,0.9362611175843023,0.04753952619448605
0.75,0.007908425884047946,1.8665344657624736,0.96193616945558,0.016003727531234233,4.950471407214765,0.2204552424042598,0.0,0.8623431064670336,0.10478729775188382,1.3669368076484563,1.0655884223670107,0.18195658977079415,0.005924228715013144,20.38721321886417,2.2096943238484115,0.10079869180704844,0.027940354519134368,0.091716196078077,0.9360662615023707,0.04755664936278632
1.0,0.007914714539957388,1.8663674870894105,0.9614697798456714,0.01604972715986449,4.950471407214765,0.22065459061017434,0.0,0.8623130566861343,0.10481875235101167,1.3666536246936025,1.0650952286309248,0.18199195799586443,0.007902121467049088,20.479490365369365,2.2098061749538234,0.10078006274662514,0.027939307188809933,0.09193522067473926,0.9358723403142164,0.047573748328963605
1.25,0.007920993735721088,1.8662008045166345,0.9610056580876142,0.016095451487025736,4.950471407214765,0.22085252576647196,0.0,0.8622830520123284,0.10485015963238255,1.366371804496331,1.0646051403372243,0.18202727387873047,0.00988158519721504,20.571884391683533,2.2099178656224017,0.10076159665810919,0.027938298201145982,0.0921526309072168,0.9356793523304269,0.047590819679810735
1.5,0.007927263611915583,1.8660344141609235,0.960543797434598,0.01614090043842069,4.950471407214765,0.22104905135745875,0.0,0.8622530917873662,0.10488152029913217,1.3660913443050355,1.0641181485787718,0.18206253737706798,0.011862617557629511,20.664395167121434,2.210029398986256,0.10074329378884228,0.0279373277299982,0.09236842983861827,0.9354872956667265,0.04760785902130147
1.75,0.007933524240286035,1.8658683136752297,0.9600841867230792,0.016186074043914808,4.950471407214765,0.22124416996788662,0.0,0.8622231756289036,0.10491283471011549,1.365812238265458,1.0636342432784354,0.18209774955688918,0.013845216233806593,20.757022005207794,2.2101407758936493,0.10072515358947406,0.02793639570524108,0.09258262067317148,0.935296166314171,0.047624876901809735
2.0,0.00793977558650237,1.8657025039473778,0.959626822478983,0.01623097226069454,4.950471407214765,0.22143788475206577,0.0,0.862193303736954,0.10494410269362035,1.3655344851230853,1.063153417181428,0.18213291001923362,0.015829378903855888,20.84976513138296,2.210251995708916,0.10070717580578697,0.027935502037654308,0.09279520690862447,0.9351059634136809,0.04764186195254272
2.25,0.007946017796707458,1.8655369808737459,0.9591716939543135,0.016275595100887236,4.950471407214765,0.2216301987107521,0.0,0.862163475412042,0.10497532498062416,1.3652580795068574,1.0626756600542928,0.18216801959313864,0.017815103264940266,20.942622545840855,2.210363060997065,0.10068936028506983,0.027934646799691324,0.09300619162599094,0.9349166832872018,0.04765882041411639
2.5,0.00795225091367701,1.8653717429691403,0.9587187940587492,0.016319942549903762,4.950471407214765,0.2218211148090751,0.0,0.8621336904258929,0.10500650178508247,1.3649830180873228,1.062200963319737,0.18220307852463993,0.019802387045305014,21.035595028213947,2.2104739725941007,0.10067170675972216,0.02793382997363747,0.09321557807571548,0.9347283236547546,0.04767575598723687
2.75,0.007958474926191231,1.865206790564002,0.9582681179135759,0.016364014571281605,4.950471407214765,0.2220106359732151,0.0,0.862103948877305,0.1050376330508761,1.3647092987372949,1.0617293194060675,0.18223808671989822,0.021791227962776532,21.128682135302732,2.2105847300786587,0.10065421493375985,0.027933051469773266,0.09342336956968196,0.9345408830596605,0.04769265709238461
3.0,0.007964690013494334,1.865042118506172,0.9578196536121596,0.01640781119025146,4.950471407214765,0.22219876514607623,0.0,0.8620742498761608,0.10506871967454877,1.3644369154343448,1.061260717705112,0.18227304521089321,0.023781623765852262,21.221883103093354,2.2106953367459647,0.1006368846841494,0.027932311403746624,0.09362956905818022,0.9343543573778137,0.04770953692387062
3.25,0.007970896141129806,1.8648777276158506,0.9573733971080967,0.016451332366127162,4.950471407214765,0.2223855052108292,0.0,0.8620445936088588,0.10509976148375587,1.3641658665144578,1.0607951510982714,0.18230795377923045,0.02577357221957192,21.315197541484068,2.21080579186785,0.10061971568695405,0.027931609672461347,0.0938341798514138,0.9341687454697114,0.04772638854706436
3.5,0.007977093415956838,1.8647136148332688,0.9569293400124179,0.016494578069040113,4.950471407214765,0.22257085904270973,0.0,0.86201497956168,0.1051307590129857,1.363896147967788,1.0603326106695545,0.1823428128887815,0.027767071099230895,21.408625232995846,2.210916097448388,0.10060270783730096,0.027930946336407626,0.09403720486900115,0.9339840445894466,0.047743210095647894
3.75,0.00798328187199611,1.864549779043056,0.9564874729390271,0.016537548375436927,4.950471407214765,0.22275482936332303,0.0,0.8619854075712734,0.10516171243240294,1.3636277548649218,1.059873087014895,0.1823776233067857,0.02976211818830728,21.502165424869958,2.2110262535586798,0.10058586057440976,0.027930321280775633,0.09423864750813762,0.9338002513614003,0.047760010732498276
4.0,0.00798946158688875,1.8643862181199384,0.9560477923354125,0.016580243160874496,4.950471407214765,0.22293741935997594,0.0,0.86195587729167,0.10519262213035295,1.3633606862280192,1.0594165731834988,0.18241238454315012,0.03175871131493227,21.595817214533227,2.2111362622428823,0.10056917415769719,0.027929734636263765,0.09443851056601499,0.9336173651159564,0.04777677865388119
4.25,0.007995632666071157,1.8642229288836927,0.9556102865930491,0.01662266248561424,4.950471407214765,0.2231186315766949,0.0,0.8619263881859025,0.10522348863420752,1.3630949359223012,1.0589630591101948,0.18244709775704915,0.03375684827630605,21.689581724620375,2.2112461250066575,0.1005526481300555,0.02792918637691017,0.09463679706972923,0.9334353816520723,0.04779352379260238
4.5,0.008001795074235736,1.8640599122345798,0.9551749503838332,0.01666480635087432,4.950471407214765,0.22329846867412884,0.0,0.8618969404535549,0.1052543117673651,1.3628305013893698,1.0585125373667283,0.18248176304111013,0.03575652690398969,21.783456762969376,2.211355840787013,0.10053628202007747,0.02792867635394258,0.09483351030010878,0.9332542992177796,0.047810243568351465
4.75,0.00800794894948901,1.8638971643700017,0.9547417776844187,0.01670667468408224,4.950471407214765,0.22347693388298043,0.0,0.8618675334444659,0.10528509222060693,1.362567380224986,1.058064999883341,0.18251638030866899,0.03775774509972901,21.877443153331853,2.2114654127228395,0.10052007611037023,0.027928204750297784,0.0950286530223124,0.9330741161666768,0.047826932554397315
5.0,0.00801409438282606,1.863734682550167,0.9543107573456426,0.016748267518116887,4.950471407214765,0.22365402949823368,0.0,0.8618381666998169,0.1053158304490722,1.362305566509234,1.0576204371515698,0.18255095071583122,0.039760500683966894,21.97153967052288,2.2115748419517347,0.10050402991633937,0.02792777151889934,0.09522222806299495,0.9328948284448577,0.047843601811337455
5.25,0.008020231344486532,1.8635724675022345,0.9538818861594586,0.016789584811086545,4.950471407214765,0.22382975838138433,0.0,0.8618088403870835,0.10534652630390554,1.362045059074262,1.0571788425971118,0.18258547390269145,0.04176479157171476,22.06574545962613,2.2116841279615898,0.10048814321111643,0.027927376584667745,0.09541423858560015,0.9327164352525876,0.04786024057867539
5.5,0.008026359978211741,1.8634105152338838,0.9534551540471581,0.01683062657474174,4.950471407214765,0.22400412324076852,0.0,0.861779553820282,0.10537718050407228,1.3617858528500468,1.0567402068406897,0.18261995068110748,0.043770615644982414,22.160061899368877,2.211793273274257,0.10047241587056542,0.027927020024763962,0.09560468734543914,0.9325389331179595,0.04787685379777355
5.75,0.008032480346780377,1.8632488238122178,0.9530305537838627,0.01687139279782357,4.950471407214765,0.22417712675042112,0.0,0.8617503066851866,0.10540779336357889,1.361527944361889,1.0563045218044336,0.18265438140670395,0.04577797089285658,22.254486403208094,2.211902279043062,0.10045684768242656,0.027926701845042718,0.09579357722295184,0.93236231966153,0.04789344646133076
6.0,0.008038592435025735,1.8630873936268701,0.9526080811063318,0.016911883441113006,4.950471407214765,0.22434877154735544,0.0,0.8617210990874344,0.10543836480656452,1.3612713317690077,1.0558717807439983,0.182688765967395,0.04778685518126129,22.349020319743452,2.2120111448333413,0.10044143837337081,0.027926421963613553,0.09598091121037106,0.9321865936227484,0.04791000622834632
6.25,0.008044696434218812,1.8629262192990077,0.9521877242923222,0.016952098532354277,4.950471407214765,0.22451906027943183,0.0,0.8616919300885949,0.10546889578972846,1.3610160090755306,1.0554419736926297,0.18272310545970033,0.04979726644452952,22.443661932612606,2.212119874120356,0.10042618786564562,0.02792618051200051,0.0961666919017857,0.9320117508956943,0.04792654622687593
